100,11
78,7
28,55
80,16
34,21
70,22
78,19
72,35
22,43
80,34
30,40
76,33
72,36
70,26
70,25
64,32
76,52
90,51
88,12
48,31
"68,1721370906",12
"11,7904648697",43
"67,8914604666",7
"34,2165231521",31
"25,3283716354",55
"68,3273128621",16
"39,7462574709",21
"67,5318658374",22
"95,8334798061",46
"58,323473104",45
"71,6986693758",24
"31,0947010757",4
"49,4011950241",18
100,20
"34,1121714882",30
"26,5849542126",14
"70,4661726789",16
"63,5460119187",28
"35,280092174",2
"66,0592745702",41
"12,0103240215",47
"37,6552642893",44
"51,7730496454",4
"26,9503546099",55
"62,0567375887",16
"36,524822695",21
"36,8794326241",22
"34,3971631206",39
"25,8865248227",13
"60,9929078014",20
100,19
"98,9361702128",35
"51,7730496454",43
"43,9716312057",17
"29,4326241135",34
"34,0425531915",40
"56,0283687943",12
"31,2056737589",7
"74,8226950355",31
"72,1943048576",8
"26,2981574539",6
"66,4154103853",23
100,35
100,33
"98,324958124",36
"99,0787269682",7
"80,4020100503",37
"88,5259631491",14
"86,0971524288",30
"38,9571908426",54
"99,7478420807",45
"56,5410156401",46
"23,0986293243",39
"62,2302210902",20
"60,676480672",7
"70,9206173099",27
"37,090319518",30
"157,4282026579",36
100,15
"73,8258679198",4
"79,2599040612",34
"36,1413673549",40
"62,5474186396",17
"70,6665916277",10
"60,3137178771",8
"67,0010095301",6
"62,3807040056",23
"62,8807793531",35
"58,0476859242",14
"74,4569333663",28
"72,2282668685",30
"95,1474101977",37
"76,6478806927",32
"61,5436159204",26
"57,3395323871",25
"75,3888793022",38
"62,7996147993",15
"65,0007277566",30
100,36
"61,7626648161",7
"66,9673837613",15
"82,6509368494",39
100,4
"48,3691880638",46
"50,2428868841",45
"47,5364330326",24
"68,2859125607",42
"40,5968077724",27
0,56
"42,8174878557",34
"87,092297016",40
"30,3955586398",6
"43,0950728661",23
"46,3123700499",13
"79,5542085829",15
"85,936818508",7
"27,7527449748",39
"37,5604775546",4
100,19
"86,1108801522",35
"14,1566060644",43
"77,8755321044",42
"36,501567435",27
"77,7599960576",41
"95,3872728131",3
"44,6523664954",44
"89,3274212654",47
