11,100.0

7,69.22168931282856

55,26.759575415100002

16,70.212555782425

21,36.75702672196666

22,58.137099487166665

19,92.66666666666667

35,83.98556594362

43,24.930030144874998

34,57.877504007599995

40,46.8190543906

33,88.0

36,106.93829019547499

26,65.7718079602

25,63.669766193550004

32,70.32394034635

52,76.0

51,90.0

12,70.73350196163334

31,52.34640606253333

46,66.91456117

45,69.43806735626667

24,59.6175512042

4,58.8508192391

18,49.4011950241

20,74.40770963053333

30,58.905727612019994

14,57.71953442863333

28,69.0014726425

2,35.280092174

41,71.9096353139

47,50.66887264345

44,41.15381539235

39,41.974868567275

13,36.0994474363

17,53.25952492265

8,66.25401136735

6,41.23157520793334

23,57.29706241900001

37,87.774710124

54,38.9571908426

27,49.339664172433324

15,77.33030178587501

10,70.6665916277

38,75.3888793022

42,73.08072233255

56,0.0

3,95.3872728131

